t_sec,force_x,force_y,force_z,torque_x,torque_y,torque_z,imputed,trial_id,smoothed_sigma_s
13.498,-4.864871870760943e-136,-2.4869150610648383e-156,-9.834636203717582e-143,-1.270259994610044e-35,-4.7988242187218425e-185,-2.7063914102464365e-150,0,pressure_servo_20250725_145127.db3_export,0.05
13.548,-1.0854996396244807e-136,-1.114558004801406e-155,-8.072760992487029e-144,-1.5474934712860092e-34,-6.943328348165458e-140,1.0516658040669681e-66,0,pressure_servo_20250725_145127.db3_export,0.05
13.598,-8.910323642481809e-138,-1.837595489936503e-155,-7.5122849490749575e-152,-6.9353845766820195e-34,-8.458705566870694e-139,1.2811912306724204e-65,0,pressure_servo_20250725_145127.db3_export,0.05
13.648,1.1744100888085154e-152,-1.1145580047818512e-155,-9.151836602318929e-151,-1.1434516072061305e-33,-3.7909288288252126e-138,5.74190073551756e-65,0,pressure_servo_20250725_145127.db3_export,0.05
13.698,1.9362748939434256e-152,-2.48691506093018e-156,-4.1015686074132594e-150,-6.935384576682696e-34,-6.250184995794455e-138,9.466793876896514e-65,0,pressure_servo_20250725_145127.db3_export,0.05
13.748,1.1744100888085154e-152,-2.0413841933485977e-157,-6.762343406278146e-150,-1.547493471289048e-34,-3.7909288288252246e-138,5.74190073551756e-65,0,pressure_servo_20250725_145127.db3_export,0.05
13.798,-7.2802715124552015e-93,2.5123744705708403e-168,-4.1015686074132594e-150,-1.2702599946601574e-35,-8.458705566871226e-139,1.2811912306724204e-65,0,pressure_servo_20250725_145127.db3_export,0.05
13.848,-6.931059674561448e-37,8.180381440407702e-175,-9.151836602318929e-151,-3.03953462863802e-46,-6.943328348174241e-140,1.0516658040669681e-66,0,pressure_servo_20250725_145127.db3_export,0.05
13.898,-8.443759262662022e-36,-1.925117624639679e-190,-7.5122849490749575e-152,-6.782118511392765e-47,-5.327267771099367e-152,-1.9119446847572786e-152,0,pressure_servo_20250725_145127.db3_export,0.05
13.948,-3.7842303600038175e-35,-1.5802327756939136e-191,7.631188307663565e-131,-5.567101886747935e-48,-1.1886741109189706e-152,-9.610623993301718e-117,0,pressure_servo_20250725_145127.db3_export,0.05
13.998,-6.239141087767495e-35,-4.325084072978426e-217,9.296690547110237e-130,-6.56306529732812e-103,-9.757231275904781e-154,-1.170813687569901e-115,0,pressure_servo_20250725_145127.db3_export,0.05
14.048,-3.7842303600038175e-35,-3.579616597942746e-140,4.1664876415299145e-129,-3.980700314919274e-103,1.3012442772555361e-110,-5.247222906984231e-115,0,pressure_servo_20250725_145127.db3_export,0.05
14.098,-8.443759262662022e-36,-4.360865807185731e-139,6.055812467703569e-105,-8.882142987708427e-104,1.5852400549065525e-109,-8.651208018849861e-115,0,pressure_servo_20250725_145127.db3_export,0.05
14.148,-6.931059674561448e-37,-1.9544044999369507e-138,-4.553668704371724e-94,-7.290906949233186e-105,7.10455302793681e-109,2.886634648680936e-111,0,pressure_servo_20250725_145127.db3_export,0.05
14.198,-4.4635517349695205e-102,-3.2222684382555023e-138,6.613689123368094e-65,2.274657191150452e-145,1.1713427695976421e-108,3.517268451908161e-110,0,pressure_servo_20250725_145127.db3_export,0.05
14.248,-1.0348654842221386e-39,-1.9544048780466348e-138,8.057122780340207e-64,1.0194306272344864e-144,7.10455302793681e-109,1.5763355089528364e-109,0,pressure_servo_20250725_145127.db3_export,0.05
14.298,-1.2607242511676682e-38,-4.360868410908221e-139,3.610951910302254e-63,1.680756959124671e-144,1.5852400549065525e-109,2.598938041822855e-109,0,pressure_servo_20250725_145127.db3_export,0.05
14.348,-5.650174097168279e-38,-3.579622516026391e-140,5.953453221990588e-63,1.0194306272344864e-144,1.3012442772555361e-110,1.5763356050590764e-109,0,pressure_servo_20250725_145127.db3_export,0.05
14.398,-9.315562217160236e-38,-4.8578588786634697e-147,3.610951910302254e-63,2.274657191150452e-145,-1.2158941916045695e-148,3.517280160045037e-110,0,pressure_servo_20250725_145127.db3_export,0.05
14.448,-5.650174097168279e-38,4.22254362829487e-172,8.05712278034021e-64,1.8671523240542638e-146,-7.314245070663874e-219,2.8871593709716333e-111,0,pressure_servo_20250725_145127.db3_export,0.05
14.498,-1.2607242511676682e-38,-7.769131103604916e-83,6.613689123368185e-65,-5.680383699276969e-169,4.006352794420662e-208,-8.48614627393979e-130,0,pressure_servo_20250725_145127.db3_export,0.05
14.548,-1.0348654842221386e-39,-9.464739274958039e-82,1.5044239243668083e-78,-3.4453268725433486e-169,4.880736872258258e-207,-1.893515177147187e-130,0,pressure_servo_20250725_145127.db3_export,0.05
14.598,2.4152677793383924e-145,-4.241801856217887e-81,9.124792353336692e-79,-7.687563368342863e-170,2.1873945095595806e-206,-6.396018136785195e-108,0,pressure_servo_20250725_145127.db3_export,0.05
14.648,1.9825725153626202e-146,-6.993548946441717e-81,2.049349301041656e-79,-6.310336285115587e-171,-2.448668166746424e-102,-7.791945232393553e-107,0,pressure_servo_20250725_145127.db3_export,0.05
14.698,-3.6416050946445693e-154,-4.241801856217887e-81,3.295546424530802e-80,1.4586867121506982e-187,-2.983088515315516e-101,-3.492107578469098e-106,0,pressure_servo_20250725_145127.db3_export,0.05
14.748,-6.003991779030455e-154,-9.464739274958039e-82,7.279528713941338e-80,6.917425068886297e-143,-1.3369275194940554e-100,-5.7575120441951175e-106,0,pressure_servo_20250725_145127.db3_export,0.05
14.798,-3.6416050946445693e-154,-7.769131103604916e-83,1.2001913831347432e-79,8.427148912532614e-142,-2.2042208387742093e-100,-3.492107578469098e-106,0,pressure_servo_20250725_145127.db3_export,0.05
14.848,-8.125519279653808e-155,1.981799299612911e-109,7.279528713941338e-80,3.776786117540872e-141,-1.3369275194940554e-100,-7.791945232393553e-107,0,pressure_servo_20250725_145127.db3_export,0.05
14.898,-6.669832388888458e-156,-6.365542919416464e-227,1.6242824077468243e-80,6.22686760687459e-141,-2.983088515315516e-101,-6.396018136785195e-108,0,pressure_servo_20250725_145127.db3_export,0.05
14.948,-3.048125867458221e-190,-5.2251536901094436e-228,1.3332921920472108e-81,3.776786117540872e-141,-2.448668166746424e-102,-1.1693721046522812e-160,0,pressure_servo_20250725_145127.db3_export,0.05
14.998,8.190920818136528e-245,3.5734293474919995e-234,-6.169300791851799e-143,8.427148912532614e-142,-3.947711468644065e-191,-1.927968662303592e-160,0,pressure_servo_20250725_145127.db3_export,0.05
0.099,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.149,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.199,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.249,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.299,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.349,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.399,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.449,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.499,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.549,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.599,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.649,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.699,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.749,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.799,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.849,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.899,,,,,,,1,pressure_servo_20250725_145323.db3_export,0.05
0.949,-3.064639203707898e-132,5.059627129001427e-78,-5.782666872577807e-99,2.136985758609116e-179,1.7603720380287217e-199,-1.3963868638479972e-143,0,pressure_servo_20250725_145323.db3_export,0.05
0.999,-1.3163887668260355e-132,2.1733182520013405e-78,-7.044730425193922e-98,9.179234032545666e-180,1.0409734845798905e-119,-5.99805673556564e-144,0,pressure_servo_20250725_145323.db3_export,0.05
1.049,-2.5602127583849943e-133,4.2268342470004817e-79,-3.1572291350069624e-97,3.229760581327245e-114,1.268165318914697e-118,1.3944808591440336e-103,0,pressure_servo_20250725_145323.db3_export,0.05
1.099,-1.9421307639767028e-134,3.2063995322891993e-80,-5.20539083136015e-97,3.934653877653731e-113,5.6835226491617805e-118,1.6988254644838782e-102,0,pressure_servo_20250725_145323.db3_export,0.05
1.149,2.492641052679579e-142,4.098827827983678e-189,-3.157229135001378e-97,1.7633895279044011e-112,9.37054468417897e-118,7.613607516589383e-102,0,pressure_servo_20250725_145323.db3_export,0.05
1.199,5.561833972769452e-143,-2.089541310257146e-34,-7.044730424513609e-98,2.907337823185843e-112,5.6835226491617805e-118,1.2552716659363295e-101,0,pressure_servo_20250725_145323.db3_export,0.05
1.249,4.5654313400471864e-144,-2.5455824392848106e-33,-5.7826668420882814e-99,1.7633895279044011e-112,1.2681653189146973e-118,7.613607516589383e-102,0,pressure_servo_20250725_145323.db3_export,0.05
1.299,4.366910773201973e-154,-1.1408508995787244e-32,5.026873317985047e-107,3.934653877653731e-113,1.0409734845799448e-119,1.6988254644838782e-102,0,pressure_servo_20250725_145323.db3_export,0.05
1.349,1.9571136283400829e-153,-1.8809451448328192e-32,3.0489527898493045e-107,3.229760581327244e-114,2.443348447602079e-132,1.3944808591440336e-103,0,pressure_servo_20250725_145323.db3_export,0.05
1.399,3.2267348682214e-153,-1.1408508995787244e-32,-1.722479956769434e-86,-2.269657066791165e-129,4.028400557293685e-132,8.205511855240994e-90,0,pressure_servo_20250725_145323.db3_export,0.05
1.449,-6.544716217564231e-109,-2.5455824392848106e-33,-2.098410167077641e-85,-3.742031883213457e-129,2.443348447602079e-132,9.996359862095416e-89,0,pressure_servo_20250725_145323.db3_export,0.05
1.499,-7.973096579499433e-108,-2.089541310257146e-34,-9.404421910878136e-85,-2.269657066791165e-129,5.4518473041186936e-133,4.480057673711916e-88,0,pressure_servo_20250725_145323.db3_export,0.05
1.549,-3.5732939797092416e-107,6.361515965819058e-190,-1.5505270443103128e-84,-5.064289447951284e-130,4.4751487845628825e-134,7.38636638061217e-88,0,pressure_servo_20250725_145323.db3_export,0.05
1.599,-5.89136579081134e-107,2.8510336574792367e-189,-9.404421910878136e-85,-4.1570219236610644e-131,-7.86333803771791e-172,4.480057673711916e-88,0,pressure_servo_20250725_145323.db3_export,0.05
1.649,-3.5732939797092416e-107,4.700559834568001e-189,-2.098410167077641e-85,3.907487550833048e-198,-6.204844217557223e-120,9.996359862095416e-89,0,pressure_servo_20250725_145323.db3_export,0.05
1.699,-7.973096579499433e-108,2.8510336574792367e-189,-1.722479956769434e-86,5.906862691632953e-201,-7.559047720749674e-119,8.205511855240994e-90,0,pressure_servo_20250725_145323.db3_export,0.05
1.749,-1.2476757613445134e-72,-3.7964853454634452e-84,8.537714785878676e-139,-2.8125031129080657e-128,-3.3877301552247666e-118,-1.5460257400603274e-154,0,pressure_servo_20250725_145323.db3_export,0.05
1.799,-1.5199802427495646e-71,-4.625065979300767e-83,1.9050216674750097e-139,5.386152706937257e-104,-5.58542276631132e-118,-1.26905520745364e-155,0,pressure_servo_20250725_145323.db3_export,0.05
1.849,-6.812078841060522e-71,-2.0728107649024665e-82,1.5637370095318354e-140,6.561677282368981e-103,-3.3877301552247666e-118,3.0188535092272143e-170,0,pressure_servo_20250725_145323.db3_export,0.05
1.899,-1.123121928294276e-70,-3.4174871982308985e-82,-2.5710802576318037e-157,2.940739735947864e-102,-7.559047720749674e-119,4.977248010111936e-170,0,pressure_servo_20250725_145323.db3_export,0.05
1.949,-6.812078841060522e-71,-2.0728107649024665e-82,-1.5594390048355455e-157,-2.176041953381518e-21,-6.204844217557223e-120,3.0188535227683586e-170,0,pressure_servo_20250725_145323.db3_export,0.05
1.999,-1.5199802427495646e-71,-4.625065979300767e-83,1.0572507506633501e-153,-2.6509617955307726e-20,5.029613653470168e-181,6.735972702988906e-171,0,pressure_servo_20250725_145323.db3_export,0.05
2.049,-1.2476757613445134e-72,-3.7964853454634452e-84,1.2880371928164254e-152,-1.188078650491404e-19,6.127323795807207e-180,-5.690728288824306e-144,0,pressure_servo_20250725_145323.db3_export,0.05
2.099,1.5550105103862555e-97,-1.279223984799459e-115,5.772583489299782e-152,-1.9588105423298811e-19,2.7460760086091498e-179,-6.932726301060651e-143,0,pressure_servo_20250725_145323.db3_export,0.05
2.149,-9.068201896313661e-104,-1.5584269865608054e-114,-1.4141063819618536,-1.188078650491404e-19,-2.056682038818347e-108,-3.107032369110876e-142,0,pressure_servo_20250725_145323.db3_export,0.05
2.199,-4.064086132632784e-103,-6.984393162184063e-114,-17.22734245804252,-2.6509617955307726e-20,-2.505551651699182e-107,-5.1226303557069124e-142,0,pressure_servo_20250725_145323.db3_export,0.05
2.249,-6.700545252829095e-103,-1.1515319347682316e-113,-77.20759240518005,-2.176041953381518e-21,-1.1229103452587708e-106,1.418034697222766e-48,0,pressure_servo_20250725_145323.db3_export,0.05
2.299,-4.064086132632784e-103,-6.984394386719624e-114,-127.29379985796604,9.559990473329888e-80,-1.8513661713173604e-106,1.7275199134984328e-47,0,pressure_servo_20250725_145323.db3_export,0.05
2.349,-9.068201896313661e-104,-1.558429043146309e-114,-77.20759240518005,4.284490481685858e-79,-1.1229103452587708e-106,7.742207115117284e-47,0,pressure_servo_20250725_145323.db3_export,0.05
2.399,-7.443633401951997e-105,-1.2792364586210877e-115,-17.22734245804252,7.063930591267712e-79,1.953718039300499e-87,1.2764741552859744e-46,0,pressure_servo_20250725_145323.db3_export,0.05
2.449,-1.834268721302281e-114,-7.826201662569784e-147,-1.4141063819618536,4.284490481685858e-79,2.380115821469577e-86,7.742207115117284e-47,0,pressure_servo_20250725_145323.db3_export,0.05
2.499,-8.220622080323412e-114,-1.7462616303231044e-147,1.030741261261802e-158,9.559990473329888e-80,1.0666939063218905e-85,1.7275199134984328e-47,0,pressure_servo_20250725_145323.db3_export,0.05
2.549,-1.355351448221635e-113,-1.4334188352203923e-148,-3.276803321159107e-167,7.847318048477693e-81,1.758680932679111e-85,1.418034697222766e-48,0,pressure_servo_20250725_145323.db3_export,0.05
2.599,-8.220622080323412e-114,-1.3458463113666333e-167,-1.987481680131181e-167,2.7572815548411792e-130,1.0666939063218905e-85,2.745896604600149e-100,0,pressure_servo_20250725_145323.db3_export,0.05
2.649,-1.834268721302281e-114,-8.1629705110501825e-168,-4.43467105579741e-168,2.363257148429825e-120,2.380115821469577e-86,2.276455013200142e-101,0,pressure_servo_20250725_145323.db3_export,0.05
2.699,-5.778607559114525e-46,1.7211030039773848e-87,-3.640199675125741e-169,2.8790365933073254e-119,1.953718039300499e-87,6.733893205443011e-173,0,pressure_servo_20250725_145323.db3_export,0.05
2.749,-7.039785169018815e-45,9.213306501526877e-43,5.17913503676853e-184,1.2902946833211353e-118,7.302141280095897e-165,8.85369582923167e-178,0,pressure_servo_20250725_145323.db3_export,0.05
2.799,-3.1550128249519643e-44,1.122410508129612e-41,6.309478130709191e-183,3.048153204415286e-104,1.629327953254259e-165,6.231113727913432e-222,0,pressure_servo_20250725_145323.db3_export,0.05
2.849,-5.201736753830001e-44,5.030294906717076e-41,2.8277119177935903e-182,3.713410800408793e-103,7.947969254890947e-167,-1.501142401908139e-227,0,pressure_servo_20250725_145323.db3_export,0.05
2.899,-3.1550128249519643e-44,-4.56974861491161,-5.009087049114797e-62,1.6642352597867404e-102,-3.1834006812912368e-102,-9.105646639127943e-228,0,pressure_servo_20250725_145323.db3_export,0.05
2.949,-7.039785169018815e-45,-55.670934903093766,-6.102317272447901e-61,2.743860072259553e-102,-3.878175957432983e-101,1.1676067218607975e-226,0,pressure_servo_20250725_145323.db3_export,0.05
2.999,-5.778607559114525e-46,-249.4998204906972,-2.7348688623664945e-60,1.6642352597867404e-102,-1.7380778801275255e-100,1.447021810848364e-225,0,pressure_servo_20250725_145323.db3_export,0.05
3.049,-6.68799591358157e-111,-411.3556610788762,-4.5090364659591006e-60,3.713410800408791e-103,-2.865605971099639e-100,-1.2378209606825967e-150,0,pressure_servo_20250725_145323.db3_export,0.05
3.099,-2.997351818836416e-110,-249.4998204906972,-2.7348688623664945e-60,3.0481531596102024e-104,-1.7380778801275255e-100,-1.5079746377947908e-149,0,pressure_servo_20250725_145323.db3_export,0.05
3.149,-4.941797699487318e-110,-55.670934903093766,-6.102317272447901e-61,-5.458374025272311e-111,-3.878175957432983e-101,-6.758273452551916e-149,0,pressure_servo_20250725_145323.db3_export,0.05
3.199,-2.997351818836416e-110,-4.56974861491161,-5.009087049114797e-62,-2.4462735210880104e-110,-3.1834006812912368e-102,-1.1142509194430336e-148,0,pressure_servo_20250725_145323.db3_export,0.05
3.249,-1.380425941647394e-101,2.3821385522661856e-59,-3.9378989595772914e-107,-4.033223188168301e-110,-3.008388006631055e-198,-6.758273452551916e-149,0,pressure_servo_20250725_145323.db3_export,0.05
3.299,-1.6817030689225036e-100,5.31526956663949e-60,-8.786640254988163e-108,-2.4462735210880104e-110,8.329578788365075e-149,-1.507974637794795e-149,0,pressure_servo_20250725_145323.db3_export,0.05
3.349,-7.536870263519361e-100,4.3630389508049915e-61,-7.2125135323939745e-109,-5.458374025272311e-111,1.0147504328446133e-147,3.435241193959248e-81,0,pressure_servo_20250725_145323.db3_export,0.05
3.399,-1.2426198317971652e-99,1.100810352818834e-71,5.330150384739616e-254,-4.480506243532025e-112,4.5477959240005225e-147,4.184980509896833e-80,0,pressure_servo_20250725_145323.db3_export,0.05
3.449,-7.536870263519361e-100,2.4562361588692575e-72,2.0769218288622238e-227,-7.769876767244978e-185,7.498047874703005e-147,1.8755781410782446e-79,0,pressure_servo_20250725_145323.db3_export,0.05
3.499,-1.6817030689170138e-100,2.0161787068442458e-73,2.530208763696725e-226,-1.0208724402770388e-203,4.5477959240005225e-147,3.092305576055909e-79,0,pressure_servo_20250725_145323.db3_export,0.05
3.549,-1.3804259409785944e-101,-5.860499335114092e-79,-3.016774076861796e-138,-4.5752355989042756e-203,1.0147504328446133e-147,1.8755781410782446e-79,0,pressure_servo_20250725_145323.db3_export,0.05
3.599,-2.547928292864247e-151,-4.810590798582e-80,-3.6751831972175633e-137,-7.543289912950396e-203,-4.582662450092854e-106,4.184980509896833e-80,0,pressure_servo_20250725_145323.db3_export,0.05
3.649,5.4430824315451265e-202,-3.5875752920645258e-118,-1.6471020079879862e-136,-4.575236978275895e-203,-5.582825762219879e-105,3.435241193959248e-81,0,pressure_servo_20250725_145323.db3_export,0.05
