t_sec,angular_x,angular_y,angular_z,linear_x,linear_y,linear_z,imputed,trial_id,smoothed_sigma_s
10.546,-1.614170430779002,-5.202731253691331e+29,1.2035905844053882,1.598168886374555e+37,1.556141667894985,6.327053436168752e+26,0,pressure_servo_20250730_131351.db3_export,0.05
10.596,-1.6139351769492367,-3.946697240446671e+28,1.2031376328001984,1.2123418308360812e+36,1.5562267733853734,1.3701404448405404e+27,0,pressure_servo_20250730_131351.db3_export,0.05
10.646,-1.613442769506079,13.17944347014988,1.2028074516368048,-1.703408721881129e+26,1.5561904835998273,1.37014044484054e+27,0,pressure_servo_20250730_131351.db3_export,0.05
10.696,-1.6099378366662174,173.73817348483797,1.2007236513979525,-3.688777418255421e+26,1.5548335710763026,6.327053436168729e+26,0,pressure_servo_20250730_131351.db3_export,0.05
10.746,-1.5949680207526895,880.1331272980962,1.1906890489689528,-3.688777418255421e+26,1.5483693961634035,-2.2536707093121428e+27,0,pressure_servo_20250730_131351.db3_export,0.05
10.796,-1.5691655987531246,1905.9520477827728,1.173071479653666,-1.703408721881129e+26,1.537061846757643,-3.1345966712677365e+28,0,pressure_servo_20250730_131351.db3_export,0.05
10.846,-1.547381097105856,-1.4868039544994414e+32,1.1584958748533731,3.032886866001895e+32,1.527464032006051,-1.5884221568907e+29,0,pressure_servo_20250730_131351.db3_export,0.05
10.896,-1.5288155124433125,-1.959978415093893e+33,1.1497313853518838,3.99810172017092e+33,1.5195812167953866,-3.439770918000426e+29,0,pressure_servo_20250730_131351.db3_export,0.05
10.946,-1.4965276095557745,-9.928972557407216e+33,1.144451223126025,2.0253816052726424e+34,1.503301710822594,-3.439770918000426e+29,0,pressure_servo_20250730_131351.db3_export,0.05
10.996,-1.3857484078158189,-2.1501457216794394e+34,1.0883204698165658,4.386018360073309e+34,1.4113745241382545,-1.5884221568906996e+29,0,pressure_servo_20250730_131351.db3_export,0.05
11.046,-1.0165742666649475,-2.1501457216794394e+34,0.8116510668968535,4.386018360073309e+34,1.0440809178750785,-3.135544109486022e+28,0,pressure_servo_20250730_131351.db3_export,0.05
11.096,-0.4350470442540189,-9.928972557407216e+33,0.3490332356344816,2.0253816052726424e+34,0.4479180385388569,-2.378566695219405e+27,0,pressure_servo_20250730_131351.db3_export,0.05
11.146,-0.0845439460661696,-1.959978415093893e+33,0.0678991370895306,3.998101722721672e+33,0.0870912342727976,1.1280104857003142e-24,0,pressure_servo_20250730_131351.db3_export,0.05
11.196,-0.0064133498803938,-1.4868039544994414e+32,0.0051507049646247,3.032887202254645e+32,0.0066065825277381,8.556882249010479e-26,0,pressure_servo_20250730_131351.db3_export,0.05
11.246,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.296,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.346,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.396,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.446,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.496,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.546,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.596,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.646,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.696,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.746,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.796,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.846,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.896,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.946,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
11.996,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.046,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.096,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.146,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.196,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.246,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.296,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.346,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.396,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.446,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.496,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.546,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.596,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.646,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.696,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.746,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.796,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.846,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.896,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.946,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
12.996,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.046,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.096,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.146,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.196,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.246,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.296,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.346,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.396,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.446,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.496,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.546,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.596,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.646,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.696,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.746,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.796,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.846,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.896,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.946,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
13.996,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.046,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.096,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.146,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.196,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.246,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.296,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.346,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.396,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.446,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.496,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.546,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.596,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.646,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.696,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.746,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.796,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.846,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.896,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.946,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
14.996,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
15.046,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
15.096,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
15.146,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131351.db3_export,0.05
7.43,0.0,-1.1109766207690289e-23,1.1017520451923712,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
7.48,0.0,-1.4953753748763525e-23,1.4829590891479711,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
7.53,0.0,-1.5811463304411764e-23,1.5680178779154936,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
7.58,0.0,-1.5881868392106853e-23,1.5749999284744265,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
7.63,-0.0069660218227938,-1.581146330441176e-23,1.568017877915494,34.8513086925893,0.0063848526466632,8.745351135986714e+35,0,pressure_servo_20250730_131506.db3_export,0.05
7.68,-0.0918295406091084,-1.4953753748763522e-23,1.4829590891479714,459.42716636267096,0.0841682814546198,1.1528553853437617e+37,0,pressure_servo_20250730_131506.db3_export,0.05
7.73,-0.4722971200651289,2.567238882254059e+30,1.1070324327840853,-11739242644764.604,0.4328945023472054,5.840201808135205e+37,0,pressure_servo_20250730_131506.db3_export,0.05
7.78,-1.1010112790605409,3.384261106099728e+31,0.5428565608199953,-154752495293482.9,1.009164385190038,1.2647114148924149e+38,0,pressure_servo_20250730_131506.db3_export,0.05
7.83,-1.4889348127333484,1.7144186577166387e+32,0.4500588633833803,-783954183967805.0,1.3647925158898258,1.2647114148923223e+38,0,pressure_servo_20250730_131506.db3_export,0.05
7.88,-1.5882533813583484,3.712619722678804e+32,0.8416649140950928,-1697673878051052.5,1.4562466740422353,5.8402018081230395e+37,0,pressure_servo_20250730_131506.db3_export,0.05
7.93,-1.6126868447724163,-3.061034407066808e+32,1.1290079479210375,-3.208586669964051e+20,1.4803221936892612,1.1528553852821384e+37,0,pressure_servo_20250730_131506.db3_export,0.05
7.98,-1.631051408962534,-8.757923559812659e+33,1.2035077674951695,-4.2296958442980167e+21,1.5003204819112066,8.745351122642072e+35,0,pressure_servo_20250730_131506.db3_export,0.05
8.03,-1.6418968139052934,-4.52010556416171e+34,1.2160300680659608,-1.4276737959822445e+29,1.5141802676148384,-1.3344641732641628e+27,0,pressure_servo_20250730_131506.db3_export,0.05
8.08,-1.6453317837706043,-9.795482197617486e+34,1.2195287695236234,-1.8820298832781127e+30,1.5213065193962023,-6.162306995594484e+26,0,pressure_servo_20250730_131506.db3_export,0.05
8.13,-1.6466942139506089,-9.795738921123517e+34,1.2214714940036384,-9.534096166372854e+30,1.523869987498467,-1.2164388122827132e+26,0,pressure_servo_20250730_131506.db3_export,0.05
8.18,-1.6476919729751045,-4.523489824243718e+34,1.2227340677800305,-2.0646341688613863e+31,1.5236135815212646,-9.227667626732358e+24,0,pressure_servo_20250730_131506.db3_export,0.05
8.23,-1.6481499406029614,-8.92936541533733e+33,1.2233138771026717,-2.06463416714004e+31,1.52325625244091,-1.1150585499755929e+27,0,pressure_servo_20250730_131506.db3_export,0.05
8.28,-1.6481119039092489,-6.773654090724396e+32,1.2233520971979817,-9.534096120249678e+30,1.5234267333127756,-1.4699252784797015e+28,0,pressure_servo_20250730_131506.db3_export,0.05
8.33,-1.647928641689732,4.060126421356123e+23,1.223229166802291,-1.88202983683378e+30,1.52373116118648,-7.44643290635227e+28,0,pressure_servo_20250730_131506.db3_export,0.05
8.38,-1.6476847466636857,8.792313005079127e+23,1.2230719287427043,-1.42767358151096e+29,1.5240686478613106,-1.6125450855321344e+29,0,pressure_servo_20250730_131506.db3_export,0.05
8.43,-1.6473640943148895,8.792313005079127e+23,1.2229595117090275,3.966567467635922e+18,1.5244750814430053,-1.612545108171349e+29,0,pressure_servo_20250730_131506.db3_export,0.05
8.48,-1.646935388906148,4.060126421356123e+23,1.2228232607707563,3.0097632380314246e+17,1.5249993382635323,-7.446433513066668e+28,0,pressure_servo_20250730_131506.db3_export,0.05
8.53,-1.6464192456114208,8.01468656266099e+22,1.2224034665909105,18833467693714.613,1.525630696072394,-5.57599055807538e+27,0,pressure_servo_20250730_131506.db3_export,0.05
8.58,-1.6457953137193302,6.079814538074205e+21,1.22165800508904,1428672582734.0774,1.5263968030656434,1.1915236842583715e+29,0,pressure_servo_20250730_131506.db3_export,0.05
8.63,-1.645136431576374,9.77114152076384e+16,1.220844093863093,4.1687117838171694e-08,1.5272040405559109,6.092577346029115e+29,0,pressure_servo_20250730_131506.db3_export,0.05
8.68,-1.6444574641223446,2.1159669860424058e+17,1.2200675437807005,3.162308889589808e-09,1.5280336360615658,1.319364017815234e+30,0,pressure_servo_20250730_131506.db3_export,0.05
8.73,-1.6439339307943803,4.136605468540118e+19,1.2196582602809218,2.3992672961832603e-19,1.5286734730363625,1.319364017857471e+30,0,pressure_servo_20250730_131506.db3_export,0.05
8.78,-1.6435219956295997,5.426161052821832e+20,1.2195273405308724,5.244719481154724e-19,1.5291783376992754,6.092577351597007e+29,0,pressure_servo_20250730_131506.db3_export,0.05
8.83,-1.6430618396467147,2.748340495801856e+21,1.2191880558534665,5.689556621820012e-19,1.5297450245297173,1.202674298108678e+29,0,pressure_servo_20250730_131506.db3_export,0.05
8.88,-1.642487392858802,5.951564983064885e+21,1.2185883627507454,3.6145160746981403e-19,1.530453974750431,9.123268341285082e+27,0,pressure_servo_20250730_131506.db3_export,0.05
8.93,-1.641884002922638,-1.525741653001554e+26,1.218143947969875,1.886577654995941e-19,1.531197124171071,2.8069684240663625e+24,0,pressure_servo_20250730_131506.db3_export,0.05
8.98,-1.641266942830334,-2.0113837207576223e+27,1.217869000701408,9.579315558870257e-20,1.531955227768955,3.700284429814017e+25,1,pressure_servo_20250730_131506.db3_export,0.05
9.03,-1.6407774426587916,-1.018939792229439e+28,1.217523763881883,3.3403334491402114e-20,1.5325553412015387,1.874511590295475e+26,0,pressure_servo_20250730_131506.db3_export,0.05
9.08,-1.640358837760057,-2.2065416485009648e+28,1.2170643071592608,5.8513100808243245e-21,1.533062768175372,4.059305283410743e+26,0,pressure_servo_20250730_131506.db3_export,0.05
9.13,-1.6398346655233205,-2.2065416526164346e+28,1.2166930467808434,-2.350624611658704e-05,1.5336803460094794,1.3236640515170233e+27,0,pressure_servo_20250730_131506.db3_export,0.05
9.18,-1.6391545843009767,-1.018939846481343e+28,1.2163756533591097,-0.0003098709474707,1.5344733089818297,1.2285467785831615e+28,0,pressure_servo_20250730_131506.db3_export,0.05
9.23,-1.6384916221891412,4.484181145490227e+33,1.2159116135031345,2351034.4000074174,1.5352622397044982,6.1323838536730775e+28,0,pressure_servo_20250730_131506.db3_export,0.05
9.28,-1.6378705660938029,5.911271723163517e+34,1.2153223390639278,30992496.79679792,1.536019857736971,1.3272109861185046e+29,0,pressure_servo_20250730_131506.db3_export,0.05
9.33,-1.6373958294402595,2.994566390025908e+35,1.2150157188388786,157552699.16104344,1.5366027459482856,1.327182916434264e+29,0,pressure_servo_20250730_131506.db3_export,0.05
9.38,-1.6370069758320462,6.4848140878341015e+35,1.2149477504615769,347234111.34100103,1.5370784154324513,6.128683569243263e+28,0,pressure_servo_20250730_131506.db3_export,0.05
9.43,-1.6365486435664278,6.481450430262372e+35,1.2146567988607582,-1.287010172945213e+24,1.5376315128668612,1.2098016626802068e+28,0,pressure_servo_20250730_131506.db3_export,0.05
9.48,-1.6359733326465342,2.950224994400713e+35,1.2140596822660177,-1.6966003832214209e+25,1.5383225075972329,9.177335231759488e+26,0,pressure_servo_20250730_131506.db3_export,0.05
9.53,-1.6354202615634608,3.664999521297942e+34,1.213440100385777,-8.594736817591467e+25,1.538996038592031,-62.21887972738175,0,pressure_servo_20250730_131506.db3_export,0.05
9.58,-1.634903899943474,-4.415944926732275e+34,1.212867703906317,-1.8612133823976225e+26,1.5396352765017796,-4.719810979079825,0,pressure_servo_20250730_131506.db3_export,0.05
9.63,-1.6344989864803765,-4.864367751167738e+34,1.2124698077298397,-1.8612133823976225e+26,1.5401377498219226,1.2900844344550626e+35,0,pressure_servo_20250730_131506.db3_export,0.05
9.68,-1.634188783027814,-2.2463153424284165e+34,1.2122261590463272,-8.594736817591467e+25,1.54052265140965,1.7006530266001422e+36,0,pressure_servo_20250730_131506.db3_export,0.05
9.73,-1.6339681578009322,-4.436155328482468e+33,1.212072893124345,-1.6966003832214209e+25,1.5408006216856631,8.615266933934789e+36,0,pressure_servo_20250730_131506.db3_export,0.05
9.78,-1.633797693567612,-3.4065956182170725e+32,1.211991879915845,-1.2870101729452132e+24,1.5410163703368005,1.865659234329024e+37,0,pressure_servo_20250730_131506.db3_export,0.05
9.83,-1.633618891471268,-4.278274593332819e+30,1.2120299041022704,3.031928036232302e+24,1.5412228265990744,1.865659234329023e+37,0,pressure_servo_20250730_131506.db3_export,0.05
9.88,-1.633407658227061,-1.9741534580199923e+30,1.2121475423035102,3.996837302691988e+25,1.5414478140202064,8.615266933934685e+36,0,pressure_servo_20250730_131506.db3_export,0.05
9.93,-1.63319637242055,-3.896405433693966e+29,1.2121491526737114,2.024741068025952e+26,1.541669207585781,1.70065302659962e+36,0,pressure_servo_20250730_131506.db3_export,0.05
9.98,-1.6329895466791011,-2.955742248249084e+28,1.211968429847099,4.3846312594316406e+26,1.5418890292525391,1.2900844344437584e+35,0,pressure_servo_20250730_131506.db3_export,0.05
10.03,-1.6328315652528156,-20421089554623.285,1.2115884854278942,4.3846312594316406e+26,1.5420710158237545,-1.1304176210845968e+24,0,pressure_servo_20250730_131506.db3_export,0.05
10.08,-1.6327050712905684,-269279045543741.88,1.211093322212261,2.024741068025952e+26,1.5422309299903505,-5.220058075594864e+23,0,pressure_servo_20250730_131506.db3_export,0.05
10.13,-1.62532285798083,-1364191899685982.2,1.2055185925223513,3.996837302691988e+25,1.535560784817906,-1.0304390604916822e+23,0,pressure_servo_20250730_131506.db3_export,0.05
10.18,-1.5370039384991592,-2954220436850129.0,1.14020708273586,3.031928036232302e+24,1.4524229549655896,-7.816723175167446e+21,0,pressure_servo_20250730_131506.db3_export,0.05
10.23,-1.1418391392174545,-2954226130601050.0,0.847170142170924,3.793438568593425e-13,1.0791329571887234,2552683800.637395,0,pressure_servo_20250730_131506.db3_export,0.05
10.28,-0.4904588646186613,-1364207155989416.5,0.3639028670003305,2.877633458358956e-14,0.4635403985841677,1178781844.8169975,0,pressure_servo_20250730_131506.db3_export,0.05
10.33,-0.0953878246634241,-269294408077538.72,0.0707749411253075,1.727828083963627e-28,0.0901532021549249,232691445.01988563,0,pressure_servo_20250730_131506.db3_export,0.05
10.38,-0.0072359467751528,-20428183686660.152,0.0053688582248764,1.310698938390732e-29,0.0068388578385598,17651549.525721777,0,pressure_servo_20250730_131506.db3_export,0.05
10.43,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.48,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.53,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.58,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.63,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.68,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.73,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.78,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.83,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.88,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
10.93,0.0,0.0,0.0,0.0,0.0,0.0,0,pressure_servo_20250730_131506.db3_export,0.05
