t_sec,data_0,data_1,data_2,imputed,trial_id,smoothed_sigma_s
3.949,1006.6184210526314,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
3.999,1006.6315789473684,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.049,1006.6447368421052,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.099,1006.657894736842,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.149,1006.671052631579,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.199,1006.6842105263156,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.249,1006.6973684210526,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.299,1006.7105263157896,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.349,1006.723684210526,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.399,1006.7368421052632,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.449,1006.75,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.499,1006.7631578947368,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.549,1006.7763157894736,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.599,1006.7894736842104,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.649,1006.8026315789472,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.699,1006.8157894736842,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.749,1006.828947368421,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.799,1006.8421052631576,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.849,1006.8552631578948,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.899,1006.8684210526314,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.949,1006.8815789473682,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
4.999,1006.8947368421052,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.049,1006.907894736842,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.099,1006.9210526315788,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.149,1006.9342105263158,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.199,1006.9473684210524,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.249,1006.9605263157894,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.299,1006.9736258809452,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.349,1006.9860148463292,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.399,1006.9952191244848,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
5.449,1006.999172741066,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.499,1006.9988334083748,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
5.549,1006.9842820802564,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.599,1006.9113798893007,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
5.649,1006.7657179197432,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.699,1006.6794567454856,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
5.749,1006.7657179197432,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.799,1006.9113798893007,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
5.849,1006.9842820802568,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.899,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
5.949,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
5.999,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.049,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.099,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.149,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.199,1006.9977834759122,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.249,1006.9685641605134,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.299,1006.8227597786016,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.349,1006.5314358394864,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.399,1006.3589134909714,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.449,1006.5314358394864,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.499,1006.8227597786018,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.549,1006.9685641605134,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.599,1006.9977834759125,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.649,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.699,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.749,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.799,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.849,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.899,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
6.949,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
6.999,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
7.049,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
7.099,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
7.149,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
7.199,1007.0,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
7.249,1007.0,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
7.299,1006.9977834759122,418.0,1006.0,0,pressure_servo_20250725_145323.db3_export,0.05
7.349,1006.9685641605134,418.0,1006.0,1,pressure_servo_20250725_145323.db3_export,0.05
7.399,1002.3608967902188,416.14698586274807,1001.5403535357046,0,pressure_servo_20250725_145323.db3_export,0.05
7.449,947.7107374175556,393.5726523265788,947.2107374175556,1,pressure_servo_20250725_145323.db3_export,0.05
7.499,703.9017474106705,292.401508447363,703.7222906651847,0,pressure_servo_20250725_145323.db3_export,0.05
0.001,704.1617816078408,292.401508447363,703.7222906651847,0,pressure_servo_20250725_145529.db3_export,0.05
0.051,947.9315181021568,393.57265232657886,947.2107374175556,1,pressure_servo_20250725_145529.db3_export,0.05
0.101,1002.4484086388742,416.14698586274807,1001.5403535357046,0,pressure_servo_20250725_145529.db3_export,0.05
0.151,1006.9842820802568,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.201,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.251,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.301,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.351,1006.9842820802564,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.401,1006.9113798893007,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.451,1006.7657179197432,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.501,1006.6794567454856,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.551,1006.7657179197432,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.601,1006.9113798893007,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.651,1006.9842820802568,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.701,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.751,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.801,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.851,1006.9842820802564,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
0.901,1006.9113798893007,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
0.951,1006.7657179197432,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.001,1006.677240221398,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.051,1006.7342820802568,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.101,1006.7341396679028,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.151,1006.515717919743,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.201,1006.3578052289276,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.251,1006.5314358394864,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.301,1006.8227597786018,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.351,1006.9685641605134,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.401,1006.9977834759125,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.451,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.501,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.551,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.601,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.651,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.701,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.751,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.801,1006.9977834759122,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.851,1006.9685641605134,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
1.901,1006.8205432545142,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
1.951,1006.5,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.001,1006.1816732695733,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
2.051,1006.0628716789728,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.101,1006.1816732695733,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
2.151,1006.5,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.201,1006.8205432545142,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
2.251,1006.9685641605134,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.301,1006.9977834759125,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
2.351,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.401,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
2.451,1006.9842820802564,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.501,1006.9103299568384,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
2.551,1006.7508272589338,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.601,1006.594509248258,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
2.651,1006.529703073414,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.701,1006.5274823810986,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.751,1006.5394736842104,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.801,1006.5526315789472,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.851,1006.565789473684,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.901,1006.578947368421,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
2.951,1006.5921052631576,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.001,1006.6052631578946,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.051,1006.6184210526314,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.101,1006.6315789473684,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.151,1006.6447368421052,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.201,1006.657894736842,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.251,1006.671052631579,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.301,1006.6842105263156,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.351,1006.6973684210526,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.401,1006.7105263157896,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.451,1006.723684210526,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.501,1006.7368421052632,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.551,1006.75,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.601,1006.7631578947368,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.651,1006.7763157894736,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.701,1006.7894736842104,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.751,1006.8026315789472,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.801,1006.8157894736842,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.851,1006.828947368421,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.901,1006.8421052631576,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
3.951,1006.8552631578948,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.001,1006.8684210526314,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.051,1006.8815789473682,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.101,1006.8947368421052,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.151,1006.907894736842,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.201,1006.9210526315788,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.251,1006.9342105263158,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.301,1006.9473684210524,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.351,1006.9605263157894,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.401,1006.9736258809452,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.451,1006.9860148463292,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.501,1006.9952191244848,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
4.551,1006.999172741066,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.601,1006.9999416704188,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
4.651,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.701,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
4.751,1006.9842820802564,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.801,1006.9091633652132,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
4.851,1006.7342820802568,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
4.901,1006.5,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
4.951,1006.2657179197432,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.001,1006.093053158874,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.051,1006.0471537592294,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.101,1006.1783484834418,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.151,1006.4685641605134,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.201,1006.6421947710722,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.251,1006.4842820802568,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.301,1006.2680768561848,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.351,1006.2971537592296,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.401,1006.5,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.451,1006.7028462407704,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.501,1006.7308148817712,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.551,1006.4999999999998,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.601,1006.2691851182284,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.651,1006.2971537592296,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.701,1006.5022165240875,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.751,1006.7342820802568,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.801,1006.9091633652132,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.851,1006.9842820802568,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
5.901,1006.998891737956,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
5.951,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
6.001,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
6.051,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
6.101,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
6.151,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
6.201,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
6.251,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
6.301,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
6.351,1007.0,418.0,1006.0,1,pressure_servo_20250725_145529.db3_export,0.05
6.401,1007.0,418.0,1006.0,0,pressure_servo_20250725_145529.db3_export,0.05
6.451,1002.5359204875294,416.14698586274807,1001.5403535357046,1,pressure_servo_20250725_145529.db3_export,0.05
6.501,948.152298786758,393.5726523265788,947.2107374175556,0,pressure_servo_20250725_145529.db3_export,0.05
